split,index,image_id,question,answer,question_type
train,2087,cla820gl1s3pj071u0wta8adz,What anatomical landmark is visible in the image and are all polyps removed?,no anatomical landmark is identified and no polyps are present,Single-Choice
train,2089,clb0kvxvq9138074yc8b220oa,What procedure is represented in this image?,gastroscopic examination of the stomach,Single-Choice
train,2101,cla820glms4oz071uccx36y52,What type of polyp is observed in the gastrointestinal tract?,no polypoid lesions identified,Single-Choice
train,2104,cl8k2u1s61gw308324ef60r2t,Which anatomical landmarks can be identified in the image?,no anatomical landmarks detected,Single-Choice
train,2105,cla820glos4r7071u67756tdr,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2109,cla820gm2s58f071ug6yfd155,Which anatomical landmarks can be identified in the image?,no anatomical landmarks identified,Single-Choice
train,2113,cl8k2u1q11ecv0832cxfu6h2s,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,2121,clb0kvxvf90mo074y0dkjhos6,What type of polyp is present?,no polyp observed,Single-Choice
train,2128,clb0kvxwc91z8074y7h9vget9,What procedure is depicted in the image and are there any green or black box artifacts present?,no green or black box artifacts are visualized in the image.,Single-Choice
train,2130,cla820gl2s3rf071u3bj0eu8m,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2132,clb0lbx1idqgs086uapy26jrz,What procedure is shown in the image and are there any green or black box artifacts present?,the image shows a colonoscopic examination with no evidence of green or black box artifacts.,Single-Choice
train,2134,clb0kvxw991uo074y50gz2uck,What procedure is depicted in the image and is there evidence of polyp removal?,the image shows a gastroscopy with no visible polyps remaining.,Single-Choice
train,2146,cl8k2u1rd1fzr08328659a1el,What type of polyp is observed in the gastrointestinal tract?,evidence of paris-type polyps,Single-Choice
train,2157,clb0lbx1gdqec086u512cfilj,What procedure is depicted in this image?,evidence of colonoscopic examination,Single-Choice
train,2186,clb0lbwyddo1c086uh24f0tcc,"What procedure was performed, and does the image show text and any green or black box artifacts?","the image is from a colonoscopy, and text as well as green and black box artifacts are present.",Single-Choice
train,2213,cla820gl9s42f071ucqtt9qsy,"Which anatomical landmarks, if any, are visible in the image, and are there any green or black box artifacts present?","no anatomical landmarks are visible, and no green or black box artifacts are present.",Single-Choice
train,2255,clb0kvxvl90ww074y1p1410bj,What type of polyp is identified in the gastrointestinal tract?,no polypoidal lesions observed,Single-Choice
train,2256,cla820gmns61r071u1iky106v,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2267,cla820gm0s55n071ubuk7hvyx,Which anatomical landmark is visible in the image and what procedure was performed?,no specific anatomical landmark is visible; the image was obtained during a colonoscopy.,Single-Choice
train,2278,clb0kvxvq913o074y7lnz0fhw,"What type of polyp is present, are there any anatomical landmarks visible, and is there any text in the image?","no polyp detected, z-line identified, and no text present.",Single-Choice
train,2290,cla820glts4y3071u46ye8u85,What type of polyp is observed?,no polypoid lesions identified,Single-Choice
train,2293,cl8k2u1ss1gy30832hxgle204,"Which anatomical landmarks are visible, and are there any instruments present in the image?",no anatomical landmarks or instruments are visible in the image.,Single-Choice
train,2299,cla820gl4s3uj071u8so1gxth,What procedure is depicted in the image and what anatomical landmarks are visible?,image from a colonoscopy with no identifiable anatomical landmarks,Single-Choice
train,2304,cl8k2u1ro1ggr083243ex3ksv,"What type of procedure is the image taken from, and has all polyps been removed?",evidence of colonoscopy procedure with residual polyps present,Single-Choice
train,2321,cla820glrs4vj071ucq6z2u3z,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2325,cla820gmjs5uf071u0c8y2918,Which anatomical landmark is visible in the image?,no anatomical landmark identified,Single-Choice
train,2349,cla820gmys6fz071u1djuam0d,Which anatomical landmarks can be identified in the image?,evidence of ileal structure,Single-Choice
train,2376,clb0lbwzldpaw086uebsj37bg,"What procedure is depicted in the image, and is there evidence of polyp removal?","the image is from a colonoscopy, and no polyps are noted.",Single-Choice
train,2382,cl8k2u1qb1emb083220x33eof,What type of polyp is observed in the colon?,characteristic of paris iia classification,Single-Choice
train,2391,clb0kvxuu8zr8074y7ha63pmn,"What procedure was performed, what type of polyp is present, and what anatomical landmark is visible in the image?",gastroscopy was performed with no polyps observed and no identifiable anatomical landmarks present.,Single-Choice
train,2400,cla820glzs54j071uczlrc08v,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2411,clb0lbwyydol8086u0pvl1o37,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2418,clb0kvxvh90p4074yevsudbj8,What type of polyp is observed in the gastrointestinal tract?,no evidence of polypoid lesions,Single-Choice
train,2425,cla820gmas5ij071uftgg5dws,"In the image, is there an instrument or anatomical landmark visible, and from which type of procedure was this image obtained?","no instrument or anatomical landmark is visible, and the image is from a colonoscopy.",Single-Choice
train,2429,cl8k2u1rq1gkn0832679vgc5u,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2438,clb0lbwzfdp48086u570whcop,What procedure is represented in this image?,evidence of colonoscopic examination,Single-Choice
train,2440,cl8k2u1rr1gkr08327rwf4hxs,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2445,cla820glgs4f3071u9cuffv0z,What type of polyp is observed?,no polyp identified,Single-Choice
train,2456,clb0kvxwo92hg074y3tsu8e5y,What procedure is depicted in the image and are there any identifiable anatomical landmarks?,the image is from a gastroscopic examination with no identifiable anatomical landmarks noted.,Single-Choice
train,2467,cla820gmhs5rf071u2s5f90ry,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2469,cla820glds4an071ucysb3w23,What type of polyp is present and are there any instruments in the image?,"no polyp identified, and no foreign bodies observed",Single-Choice
train,2502,clb0kvxv990ao074y0sxr4p42,Which anatomical landmarks are visible in the image?,evidence of z-line visualization,Single-Choice
train,2504,cl8k2u1rd1fz308322xkx52fa,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2516,clb0kvxwl92cs074y19oz3vr0,What procedure is represented in this image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,2535,clb0kvxvl90wo074yffkc7fup,Which anatomical landmark is visible in the image?,located in central and lower regions,Single-Choice
train,2542,clb0kvxve90jw074y05yad028,Which anatomical landmarks are visible in the image?,scattered across central and upper regions,Single-Choice
train,2543,clb0lbwzzdpsg086u5ioc9g1j,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2568,cl8k2u1s31gsf08324un1e87w,What is the classification of the identified polyp?,polyp consistent with paris iia type,Single-Choice
train,2573,clb0kvxvz91fo074y60w48iy2,What procedure was performed to obtain this image?,gastroscopic evaluation completed,Single-Choice
train,2576,clb0kvxw991ug074y75v1dt4w,What anatomical landmarks and abnormalities are present in the image?,presence of z-line and evidence of esophageal inflammation,Single-Choice
train,2579,cla820gn8s6p7071u0a2bcv1n,Which anatomical landmarks can be identified in the image?,no identifiable anatomical landmarks observed,Single-Choice
train,2585,cl8k2u1rn1gf708326j5r4wu2,What procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,2587,cla820gmts68r071u3rz09961,What type of polyp is identified in the gastrointestinal tract?,no polypoidal lesions detected,Single-Choice
train,2591,clb0lbwzydpqs086ubfembg57,Which procedure is represented in this image?,procedure performed via colonoscopy,Single-Choice
train,2597,cla820gm6s5d3071ue18mak4h,Which anatomical landmark is visible in the image?,no anatomical landmarks identified,Single-Choice
train,2602,clb0kvxwc920g074y18a2d1jn,What type of polyp is present and are there any instruments visible?,no polyp identified and no instruments visualized,Single-Choice
train,2604,clb0kvxut8zp8074y37byce47,What procedure is depicted in the image?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,2613,cla820gl5s3vv071u18ipbr2h,Which anatomical landmarks are visible in the image?,no anatomical landmarks identified,Single-Choice
train,2627,cla820gmes5mr071uhlwuaian,"What procedure is the image from, and are there any instruments visible in the image?",the image is from a colonoscopy and shows no instruments present.,Single-Choice
train,2631,clb0kvxv990ag074ybfd581a5,What type of polyp is present and is there any text visible?,"no polyp identified, and text is present",Single-Choice
train,2634,cla820glas44j071u71kvfzd9,Which type of endoscopic procedure is depicted in this image?,evidence of colonoscopy procedure,Single-Choice
train,2641,cl8k2u1pt1e230832e7xl2t9h,What type of polyp is observed in the gastrointestinal tract?,adenomatous polyp detected,Single-Choice
train,2661,clb0kvxw291jk074yhn5vdyz9,What procedure is depicted in the image and is there any text visible?,evidence of gastroscopy performed with visible text in the image,Single-Choice
train,2662,clb0lbx1edqbw086u1w677hwc,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2667,clb0kvxvy91dk074y51fvg9ld,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,2685,clb0kvxvk90vc074y037obpbz,Which anatomical landmarks are visible in the image?,evidence of z-line appearance,Single-Choice
train,2691,clb0kvxvk90ug074y8qag5uen,What anatomical landmarks and abnormalities are visible in the image?,prominent z-line and evidence of esophageal inflammation,Single-Choice
train,2692,clb0kvxvw91ac074y2gcz2woe,Which procedure does this image correspond to?,evidence of upper gastrointestinal endoscopy,Single-Choice
train,2698,cla820gl6s3xf071uhz1s3rac,What procedure is depicted in the image?,evidence of colonoscopy procedure,Single-Choice
train,2704,cl8k2u1qp1f2b0832fzdi827f,What procedure is depicted in the image?,evidence of colonoscopic examination,Single-Choice
train,2711,clb0kvxv79088074ycq5xhswt,What type of polyp is present and is there a green/black box artefact?,no polyp identified and no green or black box artefact observed,Single-Choice
train,2723,cla820gmvs6bf071uano0717m,"Which anatomical landmarks are visible in the image, if any?",no anatomical landmarks are identified in the image.,Single-Choice
